answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.55020859967,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.866874126448,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.816885613025,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,1.23346386523,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,1.18356478924,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.450299381599,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,a,0.816881813393,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,d,1.15021163937,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.76698039917,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.550242211782,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.466970403224,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.516957747532,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.583573732983,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.650257819492,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,a,0.666955730805,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.750314346293,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.400246274461,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.716905371097,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.500212779265,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.400300638397,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.433648234957,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.783643529259,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.650230345243,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.700240779614,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.366927028987,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.350253376848,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.700316479928,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.566708930241,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.450222219883,,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,d,0.916963476204,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.783551169028,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.533651566937,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,d,0.566926678253,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.867013835916,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.700334308964,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.583562041815,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,a,0.750305285637,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.333535590547,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.600348221451,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.483562801743,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.450340008407,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.566876698507,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.400251535488,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.450270445952,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.383497506566,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,d,0.733632510332,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.733539857825,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,d,0.700318233605,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.350192582773,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,a,0.333585278011,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.316952252684,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,d,0.50022973146,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.483578584819,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,d,0.283507619428,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,d,0.333607198954,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,a,0.500227100947,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.483642009411,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.550246888251,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.350436051354,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.600226341023,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.683594017162,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,d,0.150246128323,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.500260420777,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.450210820993,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.516908060068,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.717117273525,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.666971221603,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.400206524489,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,None,,2018_1_22_1550,60.0022097117,One_NoFb_17ms,001,YAD_10039_01,
