answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.433606537252,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.466711638826,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.416941312502,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.350198575077,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.483570352981,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.500216579527,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.716944586038,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.516921554368,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.500215702687,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.550231836547,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.533545567632,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.533562812156,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.450188169907,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.58360671262,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.40028251791,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.483340328568,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.400237506781,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.466944001479,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.416941020221,2018_10_11_1108,60.0008768524,One_NoFb_17ms,001,YAD_10070_01,
