answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,34.3161946672,,,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,a,0.850247868761,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,a,0.416877230649,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,a,0.850192335403,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.9000367397,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,a,1.35017903662,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.533617703099,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,0.466856376413,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,a,0.466947568033,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,a,0.416862616608,,,2019_2_07_1134,59.9877793051,One_NoFb_17ms,001,YAD_10081_01,
