answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,33.9162118533,,,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,a,0.750276424599,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,d,0.533621795031,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,d,0.516848674813,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.450311819807,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,d,0.466950198561,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.466950198562,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,0.433678994391,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.383695756695,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.533589644139,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,a,0.400317767722,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.466976796117,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.45028785278,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.483607575568,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.433677532986,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.46671520477,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,a,0.78358620984,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.550287355902,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.600232597088,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.350262628944,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.383605441919,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.466972996465,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.683644286041,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.366963263514,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,a,0.366911237526,,,2017_10_12_1013,59.9943010651,One_NoFb_17ms,001,YAD_10001_11,
