answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,29.5661564236,,,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,a,0.833620449783,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,d,0.550231836547,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,d,0.383674287772,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.466884668625,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,d,0.416682644644,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.350212019959,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,0.450242241717,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,a,0.483585843824,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,a,0.416866488804,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,a,0.400281933349,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.466917403992,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.450251594681,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.383553868385,,,2018_7_16_1121,60.0023500236,One_NoFb_17ms,001,YAD_10078_01,
