answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,31.6329687314,,,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,d,0.800184546658,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,d,0.716934537963,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,d,1.03355949116,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.500267876168,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,d,0.7835887924,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.633564401493,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,0.633515298169,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.416930767529,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.366854730447,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,d,0.383651866789,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.416924337332,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.483568946473,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.38360890138,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.400263111976,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.533582435273,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,0.366904418335,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.466925258019,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.550244537474,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.483577714924,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.450246203481,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.416720909277,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.383593702733,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.633384648255,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,a,0.333589859228,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,a,0.333550108919,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.31689531376,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.416929013838,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.48358385284,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.650227380539,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.400255804934,,,2018_4_09_0951,60.1502280231,One_NoFb_17ms,001,YAD_10057_01,
