answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,35.8657454443,,,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,d,1.06682944623,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,a,0.483649948735,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,d,0.466843650954,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,d,0.63357559312,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,a,0.433543793235,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.400233705774,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,d,0.466897137893,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,a,0.566918006568,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.383545196171,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,d,0.350252645412,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,None,,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.35027602768,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.366932678941,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.466917597378,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.616900820601,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,0.833623468315,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.650269656011,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.650322850673,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.500227100283,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.616875684662,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.600280996412,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.46697429938,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,None,,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.333607100727,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.450190214754,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.533552678497,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,a,0.417039418997,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.483573371805,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,None,,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,d,0.266749595779,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,d,0.550033378188,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.883545780728,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,1.00024960572,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.550193839006,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.600174314812,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.516988971753,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.666990316233,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.516860953833,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.666898248551,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.333592779088,,,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,d,0.783543033312,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.516898073184,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.433551392473,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.500202548901,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.450268545354,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.550212837099,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.400194248196,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.266871768132,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,d,0.483554958269,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.416922507655,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.466984529122,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.433613647762,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.416878665902,2018_3_26_0944,59.9886033091,One_NoFb_17ms,001,YAD_10046_01,
