answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,33.4324595988,,,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,a,0.700206087216,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,d,0.867014558801,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,a,1.11692957815,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,d,0.516961202935,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,a,0.466931784868,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,a,1.15020896618,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,d,0.500535312347,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.500248584849,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.516868257629,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,d,0.550291447834,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.60003706121,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.450241087846,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.483588869594,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.433614984888,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.46701303894,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,0.566886276742,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.383695172135,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.450252486798,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.433557113282,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.550238837283,,,2018_9_27_1110,59.8582695627,One_NoFb_17ms,001,YAD_10097_01,
