answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.516935876092,,,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.466986674367,,,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.583618403823,,,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.367020461943,,,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.466928218354,,,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.666884025608,,,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,d,0.800146198489,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.45006921192,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.416958557025,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.433569709965,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.450225289474,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.483628808994,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.416857135842,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,a,0.366886889953,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.70016128014,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.433555972802,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.566922781945,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,a,0.500303971268,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.56685468069,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,d,0.433607121813,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.433583447128,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.766914539647,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.583594729138,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.450380782469,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,d,0.516909863166,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.550220729905,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.550277724518,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,d,0.450286376008,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,d,0.466913896631,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.483582628744,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.583563455171,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.616906180437,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,a,0.566875724855,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.600266384051,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.550344948933,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,d,0.550279478198,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.45020599899,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.416961479826,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.550395513384,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.400262935147,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.516923308049,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,a,0.566930965786,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,a,0.433561526123,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.466699363064,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,d,0.416987785032,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.733586428385,2019_1_21_0910,59.9996141929,One_NoFb_17ms,001,YAD_10102_01_2nd,
