answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,34.1324861767,,,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,d,0.583631115396,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,d,0.483585403194,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,a,0.883540567824,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.866930437371,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,a,0.783604167409,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,a,0.500228853285,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,1.05027903733,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.63361962889,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.400257087293,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,d,1.05016855644,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.616941105498,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,d,0.433657391142,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.733594902214,,,2017_10_16_1115,59.8645028649,One_NoFb_17ms,001,171016_YAD_04,
