answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.583589760377,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.36696522101,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,0.416926406218,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.400245982903,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.450240488038,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.366698369311,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.466710177426,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.433567079443,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.466927633795,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.450239903477,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,a,0.433591923249,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.433543989318,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.38362196964,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.40023750678,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.416922606577,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.516954289736,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.333562870612,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.433589585009,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.316895599899,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.533573626518,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.383598002675,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.466881745824,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.333690304719,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.333658446192,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.433572048206,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.450279069006,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.466994273649,,,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,a,0.983544632335,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,d,0.633540423502,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.416998891675,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.416929621299,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.583571931294,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,d,0.483591981706,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.483574444902,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.400349157766,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.333569885333,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.383613493518,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.583547087488,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.566925412466,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.366696031071,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.450302159132,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.416904485213,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.400194249331,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,d,0.433565325764,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,a,0.350467472736,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.383627230682,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.366979542734,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.533655757215,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.416924067978,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.383693578256,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.400252705344,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.366907934118,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.766896418283,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.666928452178,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,a,0.566952302232,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,d,0.466879407583,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.383612908958,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.466958323201,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.4502542252,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,d,0.516903140725,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.400214416655,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.400223477338,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.416908869413,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.416940727941,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.400285440712,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,a,0.966970306684,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.616907057278,2018_10_11_0935,59.9966681921,One_NoFb_17ms,001,YAD_10100_01,
