answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,33.2495927785,,,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,e,0.766917044903,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,b,0.533786740174,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,b,0.400360441778,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,e,0.350323862725,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,b,0.383621761775,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,b,0.366977488757,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,e,0.33387746441,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,b,0.683767873391,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,e,0.316992935844,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,e,0.333668775284,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,e,0.383630822507,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,e,0.317082958604,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,b,0.3170095959,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,e,0.317095526717,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,e,0.383622346338,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,b,0.300419394995,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,e,0.266986169523,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,b,0.300132958941,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,e,0.333625809876,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,e,0.333835375846,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,b,0.300409457417,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,e,0.300450376853,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,b,0.316965753647,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,b,0.350407455287,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,b,0.333703264523,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,b,0.283622258654,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,b,0.317069513646,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,b,0.333653868918,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,e,0.400395223299,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,e,0.350314801992,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,e,0.350341107344,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,e,0.33363867027,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,b,0.316977737196,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,b,0.300340186656,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,b,0.317096695843,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,e,0.316981244576,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,e,0.333681927959,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,b,0.317084420012,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,b,0.333655330327,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,b,0.350342568753,,,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,b,0.833656353312,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,e,0.433651326067,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,e,0.400290586455,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,e,0.366927216306,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,b,0.333779257762,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,e,0.333795917818,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,e,0.40033647468,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,e,0.633667576929,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,e,0.433817342066,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,e,0.383703892929,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,e,0.350424699907,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,b,0.366967843461,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,b,0.350353675457,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,e,0.366896234447,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
b,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,b,0.317029763337,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,e,0.267030011775,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,e,0.317080620351,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,b,0.283656455611,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
e,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,e,0.266990553749,2018_1_04_1623,59.9998070946,One_NoFb_17ms,001,YAD_10040_01,
