answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.466925939252,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.400345534402,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.516921745022,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.566973376431,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,a,0.683537603537,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.433574065571,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.516880241144,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.466697960201,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.633652279922,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.500250046253,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.583652674502,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.450341924734,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.550208440077,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.56689212236,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.36687061049,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,0.400364824936,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,a,0.366867687681,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.316903740522,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,a,0.316956643353,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,a,0.516876441493,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.416901197679,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,0.366844305215,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.433551852228,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.433658827013,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.600246626567,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,a,0.767052467625,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.350233108579,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.450178247466,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,d,0.383674420195,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.350235446826,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,a,0.333493892938,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.6002369813,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,d,0.350274027896,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,d,0.450316496301,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,d,0.4335980326,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,d,0.466987610507,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,d,0.767056559556,2017_11_09_0947,60.0072435933,One_NoFb_17ms,001,YAD_10005_01,
