answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,30.5161110147,,,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,a,0.9835338661,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,d,0.716926999759,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,d,0.650156398606,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.533582296765,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,d,0.450253201479,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.500257790263,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,0.416917003811,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.383629032211,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.650291723881,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,a,0.433686815812,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.38365533734,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.333569202656,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.450260508462,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.350257761036,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.316922147926,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,0.683521531917,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.500061378636,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.450257001112,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.316885320744,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.366840514342,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.350314463203,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,d,0.350248992661,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.400231952781,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,a,0.350256884198,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,a,0.333552250462,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.333590246761,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.333593169551,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.35022707172,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.66684700294,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.483592906499,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.416919049765,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.366916799216,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.400245397625,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.350280266535,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.383626401697,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.333547573995,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.333569787215,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.333603691604,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.416933956005,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.400048985995,,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,None,,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.383596296939,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.316930331743,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.350242270239,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,0.466974495132,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.33359053904,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.333581770661,2019_1_28_1102,60.1479884957,One_NoFb_17ms,001,YAD_10106_01,
