answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
e,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,e,0.333809649628,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,e,0.316982892362,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,b,0.450373181005,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,b,0.500345180739,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,e,0.350335067908,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,b,0.416983593832,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,e,0.433628846236,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,e,0.433548761968,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,e,0.433664504197,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,e,0.667000545975,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,e,0.317296214762,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,e,0.283608503663,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,e,0.417069523668,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,e,0.366819274939,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,e,0.367063911923,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,b,0.500265388748,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,e,0.350387678012,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,b,0.417112196308,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,b,0.483765690964,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,e,0.383651293214,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,e,0.333642466408,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,e,0.400363769642,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,b,0.333632821223,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,e,0.316991368436,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,e,0.400273163352,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,e,0.283581321775,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,b,0.433611017257,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,e,0.366999902963,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,b,0.433594357391,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
e,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,e,0.350466008613,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
b,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,b,0.267059410837,2017_12_21_1654,59.9956512137,One_NoFb_17ms,001,YAD_10032_01,
