answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.566858284932,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.433611700078,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.566908849229,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,a,1.25002645128,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.633565169206,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.533587265527,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.65023180662,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.65023560627,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.700198106846,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.883601850248,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.516931150138,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.366945150279,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.50024902189,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.400261180708,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.450237418409,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.600245046895,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.416940678406,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.566915571661,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.700357399037,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.583580163133,,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.700340739102,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.483600798034,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,a,1.11694120453,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.800254925911,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,d,0.633638531261,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.733632218064,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.533666180912,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.750276934559,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.916905020364,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,1.00022710094,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.5336577048,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.500217163441,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.6,1,79,,,,,0,15,15,15,,,,,a,0.466923346277,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.6,1,114,,,,,0,16,16,16,,,,,a,0.566900957667,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F028.png,F034.png,1.8,0,230,,,,,0,17,17,17,,,,,d,0.550323465402,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.2,1,193,,,,,0,18,18,18,,,,,a,1.0835623341,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.4,1,266,,,,,0,19,19,19,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F028.png,F034.png,1.2,0,153,,,,,0,20,20,20,,,,,d,0.750241276488,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F034.png,F028.png,1.4,0,34,,,,,0,21,21,21,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.4,1,209,,,,,0,22,22,22,,,,,d,0.866847529047,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.8,1,249,,,,,0,23,23,23,,,,,d,0.833660686039,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.6,1,154,,,,,0,24,24,24,,,,,a,1.26686611798,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.2,1,182,,,,,0,25,25,25,,,,,a,0.883589574514,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.2,1,178,,,,,0,26,26,26,,,,,d,0.78350265068,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.6,1,105,,,,,0,27,27,27,,,,,d,0.666934686684,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F034.png,F028.png,1.4,0,146,,,,,0,28,28,28,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.8,1,85,,,,,0,29,29,29,,,,,a,0.783630376711,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.4,1,176,,,,,0,30,30,30,,,,,d,0.733522028808,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.2,1,1,,,,,0,31,31,31,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.2,1,94,,,,,0,32,32,32,,,,,a,0.633560200455,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.8,1,40,,,,,0,33,33,33,,,,,None,,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F034.png,F028.png,1.8,0,54,,,,,0,34,34,34,,,,,a,0.56688312866,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F028.png,F034.png,1.8,0,205,,,,,0,35,35,35,,,,,a,1.20025656268,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.8,1,169,,,,,0,36,36,36,,,,,a,0.566911187459,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F028.png,F034.png,1.6,0,96,,,,,0,37,37,37,,,,,a,0.566903003637,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
a,F034.png,F028.png,1.6,1,252,,,,,0,38,38,38,,,,,d,0.950156749343,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
d,F028.png,F034.png,1.6,1,5,,,,,0,39,39,39,,,,,a,0.600278366735,2018_7_05_1120,60.0108396679,One_NoFb_17ms,001,YAD_10082_01,
