answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,138.512720831,,,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,None,,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,a,0.867140196575,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,a,0.516901288246,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.866987627273,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,a,0.400244227795,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,a,0.600241538834,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,d,0.366903451106,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.350280704134,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,d,0.433573605627,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,d,0.450238440683,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.2,1,81,0,10,10,10,,,,,,,a,0.317006274632,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.8,1,279,0,11,11,11,,,,,,,a,0.33357115049,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.4,1,257,0,12,12,12,,,,,,,d,0.466856218924,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F046.png,F045.png,1.6,0,119,0,13,13,13,,,,,,,a,0.33359424048,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F046.png,F045.png,1.2,0,198,0,14,14,14,,,,,,,a,0.33357465783,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.6,1,79,0,15,15,15,,,,,,,d,0.366852302393,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.6,1,114,0,16,16,16,,,,,,,a,0.333637205398,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.8,1,230,0,17,17,17,,,,,,,d,0.350248261236,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.2,1,193,0,18,18,18,,,,,,,a,0.333527601014,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.4,1,266,0,19,19,19,,,,,,,a,0.333546306829,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F045.png,F046.png,1.2,0,153,0,20,20,20,,,,,,,d,0.433600787514,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.4,1,34,0,21,21,21,,,,,,,a,0.28359125924,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F045.png,F046.png,1.4,0,209,0,22,22,22,,,,,,,d,0.383700395979,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.8,1,249,0,23,23,23,,,,,,,d,0.433597572453,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.6,1,154,0,24,24,24,,,,,,,d,0.383581146409,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.2,1,182,0,25,25,25,,,,,,,d,0.383615342977,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.2,1,178,0,26,26,26,,,,,,,d,0.350282165525,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.6,1,105,0,27,27,27,,,,,,,d,0.3836042364,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.4,1,146,0,28,28,28,,,,,,,a,0.350252645412,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F046.png,F045.png,1.8,0,85,0,29,29,29,,,,,,,a,0.366912511735,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.4,1,176,0,30,30,30,,,,,,,a,0.333606223892,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.2,1,1,0,31,31,31,,,,,,,a,0.316942850228,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.2,1,94,0,32,32,32,,,,,,,d,0.366878607446,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.8,1,40,0,33,33,33,,,,,,,d,0.400200970598,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.8,1,54,0,34,34,34,,,,,,,d,0.400280178033,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F046.png,F045.png,1.8,0,205,0,35,35,35,,,,,,,a,0.333570565933,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F046.png,F045.png,1.8,1,169,0,36,36,36,,,,,,,a,0.483559050166,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F045.png,F046.png,1.6,0,96,0,37,37,37,,,,,,,d,0.450236979292,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F045.png,F046.png,1.6,1,252,0,38,38,38,,,,,,,d,0.450240486632,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F045.png,F046.png,1.6,0,5,0,39,39,39,,,,,,,d,0.383597806275,,,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F034.png,F028.png,1.2,0,204,,,,,0,0,0,0,,,,,d,1.0002200856,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F028.png,F034.png,1.8,0,216,,,,,0,1,1,1,,,,,a,0.366937939952,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.2,1,76,,,,,0,2,2,2,,,,,a,0.366898482374,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.2,1,228,,,,,0,3,3,3,,,,,a,0.750293155191,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F034.png,F028.png,1.8,0,142,,,,,0,4,4,4,,,,,d,0.583598332377,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.2,1,69,,,,,0,5,5,5,,,,,a,0.350231893648,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.8,1,95,,,,,0,6,6,6,,,,,a,0.700234056508,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.8,1,140,,,,,0,7,7,7,,,,,d,0.383551626295,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F034.png,F028.png,1.4,1,265,,,,,0,8,8,8,,,,,a,0.350232770483,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F034.png,F028.png,1.4,1,271,,,,,0,9,9,9,,,,,a,0.350248553515,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F034.png,F028.png,1.2,0,81,,,,,0,10,10,10,,,,,a,0.466903860296,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.8,1,279,,,,,0,11,11,11,,,,,d,0.466904737131,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F028.png,F034.png,1.4,0,257,,,,,0,12,12,12,,,,,d,0.783576060766,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
a,F034.png,F028.png,1.6,1,119,,,,,0,13,13,13,,,,,a,0.666894741211,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
d,F028.png,F034.png,1.2,1,198,,,,,0,14,14,14,,,,,d,0.600246507566,2018_12_20_1034,60.012278203,One_NoFb_17ms,001,YAD_10101,
