answer,Male_Female2,Male_Female,fixation,correctness,order,loss_trial.thisRepN,loss_trial.thisTrialN,loss_trial.thisN,loss_trial.thisIndex,reward_trial.thisRepN,reward_trial.thisTrialN,reward_trial.thisN,reward_trial.thisIndex,start_key.keys,start_key.rt,decide_2.keys,decide_2.rt,decide.keys,decide.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,s,34.8493654326,,,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
a,F046.png,F045.png,1.2,1,204,0,0,0,0,,,,,,,d,0.733656477229,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
a,F045.png,F046.png,1.8,0,216,0,1,1,1,,,,,,,a,0.966936498834,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
d,F045.png,F046.png,1.2,1,76,0,2,2,2,,,,,,,a,0.500206056844,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
d,F046.png,F045.png,1.2,0,228,0,3,3,3,,,,,,,a,0.483383634585,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
d,F045.png,F046.png,1.8,1,142,0,4,4,4,,,,,,,a,0.616912853447,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
a,F045.png,F046.png,1.2,0,69,0,5,5,5,,,,,,,d,0.433619591592,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
d,F046.png,F045.png,1.8,0,95,0,6,6,6,,,,,,,a,0.583598868996,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
a,F046.png,F045.png,1.8,1,140,0,7,7,7,,,,,,,d,0.683600739583,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
a,F046.png,F045.png,1.4,1,265,0,8,8,8,,,,,,,a,0.650287631971,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
a,F046.png,F045.png,1.4,1,271,0,9,9,9,,,,,,,a,0.550301836741,,,2018_4_30_0948,60.0167347281,One_NoFb_17ms,001,YAD_10068_01,
